plan_id,run_id,kind,replica,stage_or_suite,world_seed,agent_seed,schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-010,evaluation,r4,classic-primary,71010,81010,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,51,51,1,1,9,2,18,7,1,3,51,0.058823529411764705,False,killed,de1c6427026d1e49fc705b0f1355f0032d377a69fa3756f4bac001cb6e4903ca,8,10,4,3,17,9,0,0.5652904510498047,0.8833408355712891,1.4858245849609375,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-001,evaluation,r4,classic-repeat,71001,81001,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,20,20,0,0,9,0,8,3,1,0,20,0.0,False,killed,6669b4be0a3320b2af24a1d32450754e84494ac954e3a524affa5a05c6217bb6,5,1,1,1,9,3,0,0.6097555160522461,0.7604837417602542,1.1985301971435547,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-002,evaluation,r4,classic-repeat,71002,81002,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,20,20,0,0,9,0,5,3,1,1,20,0.05,False,killed,7e85624ba018f506087461c2f3868f907f6b5d9de812da761818812caa6bc84e,2,4,3,4,4,3,0,0.6896257400512695,0.8079171180725102,1.3363361358642578,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-003,evaluation,r4,classic-repeat,71003,81003,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,20,20,0,0,9,0,5,3,1,1,20,0.05,False,killed,06bdcfd6af591bf09e6c9c94878a1c583b2479ab07fa29d79423f5412a6aaeef,2,1,3,1,9,4,0,0.6191730499267578,0.8761644363403324,1.3604164123535156,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-004,evaluation,r4,classic-repeat,71004,81004,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,29,29,0,0,9,1,10,4,1,3,29,0.10344827586206896,False,killed,ec93d36fc0edc4fc07b68717be326ebc9b12b4c023300e2b53ddbf8e408405ca,5,6,6,2,6,4,0,0.6632804870605469,1.3270378112792967,1.735687255859375,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-005,evaluation,r4,classic-repeat,71005,81005,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,1,1,9,1,8,5,0,3,400,0.0075,True,step_limit,d609831a3006a6a3d9321cbef1410776f081fe3382f8551499730b76b62f9a53,188,3,188,5,11,5,0,0.6259679794311523,0.9664773941040038,10.121345520019531,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-006,evaluation,r4,classic-repeat,71006,81006,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,23,23,1,1,9,1,7,3,1,5,23,0.21739130434782608,False,killed,045c4ba6fcf25c19784f4804d896ee4d3d9e4021b9dcbf222e5d930dbfb4f5a8,3,7,2,3,5,3,0,0.8232593536376953,1.207470893859863,1.3234615325927734,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-007,evaluation,r4,classic-repeat,71007,81007,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,2,2,9,2,5,2,1,0,16,0.0,False,killed,18af2bda5a8e444bf44c56bb1bf4cb3adde04a35dfc503e0ec220bd2fab78e8b,4,1,4,1,4,2,0,0.5921125411987305,1.0734200477600098,1.215219497680664,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-008,evaluation,r4,classic-repeat,71008,81008,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,1,1,9,1,4,2,1,1,16,0.0625,False,killed,4a55246883d68cdfee32f79bcf91c501e36bac3f3c3a90faf16a6da2de552f0d,5,1,4,1,3,2,0,0.7621049880981445,1.1980533599853516,1.581430435180664,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-009,evaluation,r4,classic-repeat,71009,81009,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,20,20,0,0,9,0,6,3,1,1,20,0.05,False,killed,8adc118892cc4a76938fd1974af1be142e1127608c7dcf413d8c7bfb87faa5b4,5,1,4,1,6,3,0,0.5707740783691406,1.168489456176758,1.340627670288086,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-repeat-seed-010,evaluation,r4,classic-repeat,71010,81010,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,51,51,1,1,9,2,18,7,1,3,51,0.058823529411764705,False,killed,de1c6427026d1e49fc705b0f1355f0032d377a69fa3756f4bac001cb6e4903ca,8,10,4,3,17,9,0,0.6351470947265625,0.9285211563110352,1.5697479248046875,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-001,evaluation,r4,coin-heaven-primary,72001,82001,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,7,7,50,0,0,0,0,0,400,0.0,True,step_limit,71fa42bb76d880b746059dbd50d5df8ec83e4cad106b67d2f4cfe3c3cf35931a,197,2,195,6,0,0,0,0.6554126739501953,0.9247422218322751,1.409769058227539,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-002,evaluation,r4,coin-heaven-primary,72002,82002,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,17,17,50,0,0,2,0,0,400,0.0,True,step_limit,9aa17071f13838bc1f06b9516923d0a019b86bdbb5a91464a8f7803108e8bb4a,194,10,182,8,4,2,0,0.6612539291381836,0.9865880012512207,1.5349388122558594,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-003,evaluation,r4,coin-heaven-primary,72003,82003,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,14,14,50,0,0,0,0,372,400,0.93,True,step_limit,dc849595acdac162019ac446fe847ec94fabf63d270c11d4e062ef55c30ea92e,1,7,387,5,0,0,0,0.6517171859741211,0.9370446205139156,2.185344696044922,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-004,evaluation,r4,coin-heaven-primary,72004,82004,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,4,4,50,0,0,0,0,395,400,0.9875,True,step_limit,91078b7f9506f2ec38dcb67960bc83657226dd142fe020ecac86979d6befe889,0,3,395,1,1,0,0,0.6479024887084961,0.9196281433105464,1.4834403991699219,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-005,evaluation,r4,coin-heaven-primary,72005,82005,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,af8c3ce07ce1b7219081aba36437e075be6246c75c86356a18333608bf8843db,0,196,6,198,0,0,0,0.6191730499267578,0.807797908782959,1.2874603271484375,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-006,evaluation,r4,coin-heaven-primary,72006,82006,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,79f8f261db7b5f2cc9f3f78a7b23f0f7019bd9a990813eba768b48906c0e1916,0,201,2,197,0,0,0,0.6389617919921875,0.8736491203308104,1.4121532440185547,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-007,evaluation,r4,coin-heaven-primary,72007,82007,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,7,7,0,0,50,0,0,1,1,1,7,0.14285714285714285,False,killed,cb60bcaae58cf216acff4a51224d3961b08e3a714178a2fd9f0c3006ae5273b6,1,2,2,1,0,1,0,0.6399154663085938,1.163697242736816,1.3508796691894531,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-008,evaluation,r4,coin-heaven-primary,72008,82008,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,3,3,50,0,0,0,0,0,400,0.0,True,step_limit,7269c5a2da527e95a8af7ca9df5d83dabb18303c9eb16beef2ca701fa27aa8eb,0,200,2,198,0,0,0,0.6204843521118164,0.745546817779541,1.4548301696777344,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-009,evaluation,r4,coin-heaven-primary,72009,82009,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,a2c773767f720b9a1d5b9978411864f4a4f73f30042534ffb6966eae27152e06,4,196,2,198,0,0,0,0.6263256072998047,0.7402896881103513,1.3821125030517578,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-primary-seed-010,evaluation,r4,coin-heaven-primary,72010,82010,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,9,9,50,0,0,0,0,1,400,0.0025,True,step_limit,287c1d93ed5b820ac367ba064c318334014fe659452f98e96b4c1f406a32e4d4,0,194,8,198,0,0,0,0.6186962127685547,0.7720351219177246,1.1911392211914062,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-001,evaluation,r4,coin-heaven-repeat,72001,82001,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,7,7,50,0,0,0,0,0,400,0.0,True,step_limit,71fa42bb76d880b746059dbd50d5df8ec83e4cad106b67d2f4cfe3c3cf35931a,197,2,195,6,0,0,0,0.6142854690551758,0.7144451141357421,1.1775493621826172,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-002,evaluation,r4,coin-heaven-repeat,72002,82002,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,17,17,50,0,0,2,0,0,400,0.0,True,step_limit,9aa17071f13838bc1f06b9516923d0a019b86bdbb5a91464a8f7803108e8bb4a,194,10,182,8,4,2,0,0.6070137023925781,0.7973551750183104,1.3556480407714844,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-003,evaluation,r4,coin-heaven-repeat,72003,82003,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,14,14,50,0,0,0,0,372,400,0.93,True,step_limit,dc849595acdac162019ac446fe847ec94fabf63d270c11d4e062ef55c30ea92e,1,7,387,5,0,0,0,0.6289482116699219,0.8115768432617188,1.4319419860839844,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-004,evaluation,r4,coin-heaven-repeat,72004,82004,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,4,4,50,0,0,0,0,395,400,0.9875,True,step_limit,91078b7f9506f2ec38dcb67960bc83657226dd142fe020ecac86979d6befe889,0,3,395,1,1,0,0,0.7219314575195312,0.9036779403686522,1.9595623016357422,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-005,evaluation,r4,coin-heaven-repeat,72005,82005,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,af8c3ce07ce1b7219081aba36437e075be6246c75c86356a18333608bf8843db,0,196,6,198,0,0,0,0.6392002105712891,0.8641362190246579,1.2857913970947266,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-006,evaluation,r4,coin-heaven-repeat,72006,82006,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,79f8f261db7b5f2cc9f3f78a7b23f0f7019bd9a990813eba768b48906c0e1916,0,201,2,197,0,0,0,0.6232261657714844,0.8392453193664551,2.7267932891845703,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-007,evaluation,r4,coin-heaven-repeat,72007,82007,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,7,7,0,0,50,0,0,1,1,1,7,0.14285714285714285,False,killed,cb60bcaae58cf216acff4a51224d3961b08e3a714178a2fd9f0c3006ae5273b6,1,2,2,1,0,1,0,0.66375732421875,1.1850595474243162,1.3148784637451172,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-008,evaluation,r4,coin-heaven-repeat,72008,82008,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,3,3,50,0,0,0,0,0,400,0.0,True,step_limit,7269c5a2da527e95a8af7ca9df5d83dabb18303c9eb16beef2ca701fa27aa8eb,0,200,2,198,0,0,0,0.6146430969238281,0.7287025451660155,1.2011528015136719,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-009,evaluation,r4,coin-heaven-repeat,72009,82009,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,a2c773767f720b9a1d5b9978411864f4a4f73f30042534ffb6966eae27152e06,4,196,2,198,0,0,0,0.6270408630371094,0.74617862701416,1.4567375183105469,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-coin-heaven-repeat-seed-010,evaluation,r4,coin-heaven-repeat,72010,82010,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,9,9,50,0,0,0,0,1,400,0.0025,True,step_limit,287c1d93ed5b820ac367ba064c318334014fe659452f98e96b4c1f406a32e4d4,0,194,8,198,0,0,0,0.6175041198730469,0.7116913795471183,1.3823509216308594,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-001,evaluation,r4,loot-crate-primary,73001,83001,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,0,0,50,2,3,2,0,1,400,0.0025,True,step_limit,020b52cb44938d14ef128b52d5724e802d375895ccb57c9646ce1c8e973b970c,3,195,3,194,3,2,0,0.5276203155517578,0.7420063018798828,1.3082027435302734,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-002,evaluation,r4,loot-crate-primary,73002,83002,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,28,28,2,2,50,2,10,3,1,2,28,0.07142857142857142,False,killed,689e9e23d899a2b07aaa59c695c11d40b199d5fd9db41cf93143cb6d6698fa44,3,4,6,4,7,4,0,0.5980730056762695,1.102519035339355,1.4653205871582031,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-003,evaluation,r4,loot-crate-primary,73003,83003,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,1,1,50,2,4,2,1,1,16,0.0625,False,killed,d8a6114773255ebaaafc62a188ca05d245b5a9fb6c55c55aabd2536ef0b31b86,2,2,5,2,3,2,0,0.5097389221191406,0.8715391159057617,1.1551380157470703,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-004,evaluation,r4,loot-crate-primary,73004,83004,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,1,1,50,2,5,2,1,2,16,0.125,False,killed,34e68955d7965833824ee4319597b6a67a05d1567fcdf8672f7cb617e78480f8,2,2,3,2,3,4,0,0.6659030914306641,1.1060833930969238,1.3051033020019531,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-005,evaluation,r4,loot-crate-primary,73005,83005,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,35,35,3,3,50,3,10,4,1,8,35,0.22857142857142856,False,killed,3ae26be40925b4916f940af39cf4ee4103e27ec27ebae5788c721ac7a2322606,4,12,4,3,6,6,0,0.518798828125,0.8489131927490232,1.264810562133789,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-006,evaluation,r4,loot-crate-primary,73006,83006,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,2,2,50,3,6,2,0,4,400,0.01,True,step_limit,ec7d0a3609366e936846d622dd3e401390b9c9b0c7ab5601cd589ad5054d059d,4,194,5,192,1,4,0,0.5202293395996094,0.7210373878479002,1.4252662658691406,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-007,evaluation,r4,loot-crate-primary,73007,83007,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,2,2,50,4,4,2,1,3,16,0.1875,False,killed,edf888ec992544ebba2d495f4e03451d50f1ed8ab70dd45b2918b8e2e1784b08,1,1,5,3,3,3,0,0.8581876754760742,1.377701759338379,1.3816356658935547,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-008,evaluation,r4,loot-crate-primary,73008,83008,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,0,0,50,0,5,2,0,1,400,0.0025,True,step_limit,ed5f68217cce1182a51e83910d8eed28de4bd2f8aac5e12fe2e1bd7fa1f086f1,194,2,196,2,4,2,0,0.5851984024047852,0.7778167724609374,1.7523765563964844,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-009,evaluation,r4,loot-crate-primary,73009,83009,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,23,23,3,3,50,5,6,3,1,3,23,0.13043478260869565,False,killed,8bc4e4f31e50d42e43ed7ba3db4c8d937d4f78a9e7c1fc1e2524bd187edc112c,8,2,1,3,6,3,0,0.52642822265625,0.7473230361938477,1.1644363403320312,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-primary-seed-010,evaluation,r4,loot-crate-primary,73010,83010,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,17,17,2,2,50,2,6,2,1,2,17,0.11764705882352941,False,killed,56194a4893d0c2fe61493e470a760978215292f492065d3cfc8872601cbfe2a0,3,1,5,2,3,3,0,0.6473064422607422,1.071357727050781,1.42669677734375,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-001,evaluation,r4,loot-crate-repeat,73001,83001,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,0,0,50,2,3,2,0,1,400,0.0025,True,step_limit,020b52cb44938d14ef128b52d5724e802d375895ccb57c9646ce1c8e973b970c,3,195,3,194,3,2,0,0.48673152923583984,0.6522655487060542,1.2736320495605469,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-002,evaluation,r4,loot-crate-repeat,73002,83002,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,28,28,2,2,50,2,10,3,1,2,28,0.07142857142857142,False,killed,689e9e23d899a2b07aaa59c695c11d40b199d5fd9db41cf93143cb6d6698fa44,3,4,6,4,7,4,0,0.5483627319335938,0.792098045349121,1.2013912200927734,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-003,evaluation,r4,loot-crate-repeat,73003,83003,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,1,1,50,2,4,2,1,1,16,0.0625,False,killed,d8a6114773255ebaaafc62a188ca05d245b5a9fb6c55c55aabd2536ef0b31b86,2,2,5,2,3,2,0,0.5301237106323242,0.8878707885742188,1.1968612670898438,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-004,evaluation,r4,loot-crate-repeat,73004,83004,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,1,1,50,2,5,2,1,2,16,0.125,False,killed,34e68955d7965833824ee4319597b6a67a05d1567fcdf8672f7cb617e78480f8,2,2,3,2,3,4,0,0.5522966384887695,1.179337501525879,1.3005733489990234,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-005,evaluation,r4,loot-crate-repeat,73005,83005,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,35,35,3,3,50,3,10,4,1,8,35,0.22857142857142856,False,killed,3ae26be40925b4916f940af39cf4ee4103e27ec27ebae5788c721ac7a2322606,4,12,4,3,6,6,0,0.5476474761962891,0.9295940399169919,1.2674331665039062,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-006,evaluation,r4,loot-crate-repeat,73006,83006,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,2,2,50,3,6,2,0,4,400,0.01,True,step_limit,ec7d0a3609366e936846d622dd3e401390b9c9b0c7ab5601cd589ad5054d059d,4,194,5,192,1,4,0,0.5154609680175781,0.6986618041992186,2.6314258575439453,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-007,evaluation,r4,loot-crate-repeat,73007,83007,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,2,2,50,4,4,2,1,3,16,0.1875,False,killed,edf888ec992544ebba2d495f4e03451d50f1ed8ab70dd45b2918b8e2e1784b08,1,1,5,3,3,3,0,0.6421804428100586,1.0986924171447754,1.2462139129638672,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-008,evaluation,r4,loot-crate-repeat,73008,83008,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,0,0,50,0,5,2,0,1,400,0.0025,True,step_limit,ed5f68217cce1182a51e83910d8eed28de4bd2f8aac5e12fe2e1bd7fa1f086f1,194,2,196,2,4,2,0,0.580906867980957,0.7446169853210449,1.3003349304199219,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-009,evaluation,r4,loot-crate-repeat,73009,83009,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,23,23,3,3,50,5,6,3,1,3,23,0.13043478260869565,False,killed,8bc4e4f31e50d42e43ed7ba3db4c8d937d4f78a9e7c1fc1e2524bd187edc112c,8,2,1,3,6,3,0,0.5197525024414062,0.6475448608398438,1.115560531616211,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-loot-crate-repeat-seed-010,evaluation,r4,loot-crate-repeat,73010,83010,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,17,17,2,2,50,2,6,2,1,2,17,0.11764705882352941,False,killed,56194a4893d0c2fe61493e470a760978215292f492065d3cfc8872601cbfe2a0,3,1,5,2,3,3,0,0.5214214324951172,1.0055541992187498,1.2464523315429688,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-001,evaluation,r5,classic-primary,71001,81001,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,20,20,0,0,9,0,8,3,1,0,20,0.0,False,killed,ab8914a4a817a5a2f6dcdc6592011b113f5ef4c7b6cd6ef988beab6176b33ef7,3,1,2,1,10,3,0,0.4945993423461914,0.7056117057800297,1.310586929321289,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-002,evaluation,r5,classic-primary,71002,81002,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,9,0,0,0,0,397,400,0.9925,True,step_limit,2d43b0105295ad7519658ee853562cd7b0315ae3cdd1adf210d6fb93028f670a,0,0,399,1,0,0,0,0.4597902297973633,0.6032943725585936,1.2412071228027344,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-003,evaluation,r5,classic-primary,71003,81003,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,6,6,0,0,9,0,1,1,1,0,6,0.0,False,killed,7703d8d43dae2e619e473dd8be6347723b58477eda1ab188d013ea6c74bd9d77,0,0,2,0,3,1,0,0.5471706390380859,1.103043556213379,1.264333724975586,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-004,evaluation,r5,classic-primary,71004,81004,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,20,20,0,0,9,0,6,3,1,0,20,0.0,False,killed,c8463fca4b2b4ccc876f08fb6d055ceefaab70ec76f4523ee30728dcc6be3d09,1,1,5,1,9,3,0,0.48935413360595703,0.728857517242432,1.1775493621826172,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-005,evaluation,r5,classic-primary,71005,81005,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,7,7,0,0,9,1,3,1,1,0,7,0.0,False,killed,af7787751c3465fa44b8f91f17b2039bf40dfeadc9c1f1723af630f4df37437a,1,1,1,1,2,1,0,0.5090236663818359,1.156544685363769,1.2979507446289062,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-006,evaluation,r5,classic-primary,71006,81006,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,14,14,0,0,9,1,5,2,1,1,14,0.07142857142857142,False,killed,ec81c3a1a0dd691d3aaba288a5b939457ea1314041d786f42ec281471d8dad7e,2,2,2,1,5,2,0,0.5061626434326172,0.9996294975280762,1.0747909545898438,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-007,evaluation,r5,classic-primary,71007,81007,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,0,0,0,0,400,0,0,0.5078315734863281,0.61495304107666,1.371622085571289,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-008,evaluation,r5,classic-primary,71008,81008,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,9,1,3,1,0,0,400,0.0,True,step_limit,69acd4836bd5234e1eaba7a717648a5f55218d326be289be73f5a8307bdc8e1e,1,1,1,0,396,1,0,0.4628896713256836,0.5722403526306152,1.238107681274414,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-009,evaluation,r5,classic-primary,71009,81009,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,20,20,0,0,9,1,7,3,1,1,20,0.05,False,killed,0a4a757b343caf35003a9396881ee3eb80a4016d497a1cf6c01474cbaad5765e,3,2,2,1,9,3,0,0.5553960800170898,1.1747837066650393,1.4483928680419922,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-primary-seed-010,evaluation,r5,classic-primary,71010,81010,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,9,0,5,2,0,0,400,0.0,True,step_limit,b776d3882bb430ca54b9568a9fe9d5f55d44fd0ab86c050d2a71bd82884296f2,3,3,3,1,388,2,0,0.5649328231811523,0.6242156028747559,1.2714862823486328,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-001,evaluation,r5,classic-repeat,71001,81001,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,20,20,0,0,9,0,8,3,1,0,20,0.0,False,killed,ab8914a4a817a5a2f6dcdc6592011b113f5ef4c7b6cd6ef988beab6176b33ef7,3,1,2,1,10,3,0,0.527501106262207,1.0448336601257324,1.1868476867675781,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-002,evaluation,r5,classic-repeat,71002,81002,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,9,0,0,0,0,397,400,0.9925,True,step_limit,2d43b0105295ad7519658ee853562cd7b0315ae3cdd1adf210d6fb93028f670a,0,0,399,1,0,0,0,0.46539306640625,0.6084561347961426,1.2123584747314453,,,,,,,,,
